,Date,price
2497,2021-07-19,30817.83203125
2498,2021-07-20,29807.34765625
2499,2021-07-21,32110.693359375
2500,2021-07-22,32313.10546875
2501,2021-07-23,33581.55078125
2502,2021-07-24,34292.4453125
2503,2021-07-25,35350.1875
2504,2021-07-26,37337.53515625
2505,2021-07-27,39406.94140625
2506,2021-07-28,39995.90625
2507,2021-07-29,40008.421875
2508,2021-07-30,42235.546875
2509,2021-07-31,41626.1953125
2510,2021-08-01,39974.89453125
2511,2021-08-02,39201.9453125
2512,2021-08-03,38152.98046875
2513,2021-08-04,39747.50390625
2514,2021-08-05,40869.5546875
2515,2021-08-06,42816.5
2516,2021-08-07,44555.80078125
2517,2021-08-08,43798.1171875
2518,2021-08-09,46365.40234375
2519,2021-08-10,45585.03125
2520,2021-08-11,45593.63671875
2521,2021-08-12,44428.2890625
2522,2021-08-13,47793.3203125
2523,2021-08-14,47096.9453125
2524,2021-08-15,47047.00390625
2525,2021-08-16,46004.484375
2526,2021-08-17,44695.359375
2527,2021-08-18,44801.1875
2528,2021-08-19,46717.578125
2529,2021-08-20,49339.17578125
2530,2021-08-21,48905.4921875
2531,2021-08-22,49321.65234375
2532,2021-08-23,49546.1484375
2533,2021-08-24,47706.1171875
2534,2021-08-25,48960.7890625
2535,2021-08-26,46942.21875
2536,2021-08-27,49058.66796875
2537,2021-08-28,48902.40234375
2538,2021-08-29,48829.83203125
2539,2021-08-30,47054.984375
2540,2021-08-31,47166.6875
2541,2021-09-01,48847.02734375
2542,2021-09-02,49327.72265625
2543,2021-09-03,50025.375
2544,2021-09-04,49944.625
2545,2021-09-05,51753.41015625
2546,2021-09-06,52633.53515625
2547,2021-09-07,46811.12890625
2548,2021-09-08,46091.390625
2549,2021-09-09,46391.421875
2550,2021-09-10,44883.91015625
2551,2021-09-11,45201.45703125
2552,2021-09-12,46063.26953125
2553,2021-09-13,44963.07421875
2554,2021-09-14,47092.4921875
2555,2021-09-15,48176.34765625
2556,2021-09-16,47783.359375
2557,2021-09-17,47267.51953125
2558,2021-09-18,48278.36328125
2559,2021-09-19,47260.21875
2560,2021-09-20,42843.80078125
2561,2021-09-21,40693.67578125
2562,2021-09-22,43574.5078125
2563,2021-09-23,44895.09765625
2564,2021-09-24,42839.75
2565,2021-09-25,42716.59375
2566,2021-09-26,43208.5390625
2567,2021-09-27,42235.73046875
2568,2021-09-28,41034.54296875
2569,2021-09-29,41564.36328125
2570,2021-09-30,43790.89453125
2571,2021-10-01,48116.94140625
2572,2021-10-02,47711.48828125
2573,2021-10-03,48199.953125
2574,2021-10-04,49112.90234375
2575,2021-10-05,51514.8125
2576,2021-10-06,55361.44921875
2577,2021-10-07,53805.984375
2578,2021-10-08,53967.84765625
2579,2021-10-09,54968.22265625
2580,2021-10-10,54771.578125
2581,2021-10-11,57484.7890625
2582,2021-10-12,56041.05859375
2583,2021-10-13,57401.09765625
2584,2021-10-14,57321.5234375
2585,2021-10-15,61593.94921875
2586,2021-10-16,60892.1796875
2587,2021-10-17,61553.6171875
2588,2021-10-18,62026.078125
2589,2021-10-19,64261.9921875
2590,2021-10-20,65992.8359375
2591,2021-10-21,62210.171875
2592,2021-10-22,60692.265625
2593,2021-10-23,61393.6171875
2594,2021-10-24,60930.8359375
2595,2021-10-25,63039.82421875
2596,2021-10-26,60363.79296875
2597,2021-10-27,58482.38671875
2598,2021-10-28,60622.13671875
2599,2021-10-29,62227.96484375
2600,2021-10-30,61888.83203125
2601,2021-10-31,61318.95703125
2602,2021-11-01,61004.40625
2603,2021-11-02,63226.40234375
2604,2021-11-03,62970.046875
2605,2021-11-04,61452.23046875
2606,2021-11-05,61125.67578125
2607,2021-11-06,61527.48046875
2608,2021-11-07,63326.98828125
2609,2021-11-08,67566.828125
2610,2021-11-09,66971.828125
2611,2021-11-10,64995.23046875
2612,2021-11-11,64949.9609375
2613,2021-11-12,64155.94140625
2614,2021-11-13,64469.52734375
2615,2021-11-14,65466.83984375
2616,2021-11-15,63557.87109375
2617,2021-11-16,60161.24609375
2618,2021-11-17,60368.01171875
2619,2021-11-18,56942.13671875
2620,2021-11-19,58119.578125
2621,2021-11-20,59697.1953125
2622,2021-11-21,58730.4765625
2623,2021-11-22,56289.2890625
2624,2021-11-23,57569.07421875
2625,2021-11-24,56280.42578125
2626,2021-11-25,57274.6796875
2627,2021-11-26,53569.765625
2628,2021-11-27,54815.078125
2629,2021-11-28,57248.45703125
2630,2021-11-29,57806.56640625
2631,2021-11-30,57005.42578125
2632,2021-12-01,57229.828125
2633,2021-12-02,56477.81640625
2634,2021-12-03,53598.24609375
2635,2021-12-04,49200.703125
2636,2021-12-05,49368.84765625
2637,2021-12-06,50582.625
2638,2021-12-07,50700.0859375
2639,2021-12-08,50504.796875
2640,2021-12-09,47672.12109375
2641,2021-12-10,47243.3046875
2642,2021-12-11,49362.5078125
2643,2021-12-12,50098.3359375
2644,2021-12-13,46737.48046875
2645,2021-12-14,46612.6328125
2646,2021-12-15,48896.72265625
2647,2021-12-16,47665.42578125
2648,2021-12-17,46202.14453125
2649,2021-12-18,46848.77734375
2650,2021-12-19,46707.015625
2651,2021-12-20,46880.27734375
2652,2021-12-21,48936.61328125
2653,2021-12-22,48628.51171875
2654,2021-12-23,50784.5390625
2655,2021-12-24,50822.1953125
2656,2021-12-25,50429.859375
2657,2021-12-26,50809.515625
2658,2021-12-27,50640.41796875
2659,2021-12-28,47588.85546875
2660,2021-12-29,46444.7109375
2661,2021-12-30,47178.125
2662,2021-12-31,46306.4453125
2663,2022-01-01,47686.8125
2664,2022-01-02,47345.21875
2665,2022-01-03,46458.1171875
2666,2022-01-04,45897.57421875
2667,2022-01-05,43569.00390625
2668,2022-01-06,43160.9296875
2669,2022-01-07,41557.90234375
2670,2022-01-08,41733.94140625
2671,2022-01-09,41911.6015625
2672,2022-01-10,41821.26171875
2673,2022-01-11,42735.85546875
2674,2022-01-12,43949.1015625
2675,2022-01-13,42591.5703125
2676,2022-01-14,43099.69921875
2677,2022-01-15,43177.3984375
2678,2022-01-16,43113.87890625
2679,2022-01-17,42250.55078125
2680,2022-01-18,42375.6328125
2681,2022-01-19,41744.328125
2682,2022-01-20,40680.41796875
2683,2022-01-21,36457.31640625
2684,2022-01-22,35030.25
2685,2022-01-23,36276.8046875
2686,2022-01-24,36654.328125
2687,2022-01-25,36954.00390625
2688,2022-01-26,36852.12109375
2689,2022-01-27,37138.234375
2690,2022-01-28,37784.33203125
2691,2022-01-29,38138.1796875
2692,2022-01-30,37917.6015625
2693,2022-01-31,38483.125
2694,2022-02-01,38743.2734375
2695,2022-02-02,36952.984375
2696,2022-02-03,37154.6015625
2697,2022-02-04,41500.875
2698,2022-02-05,41441.1640625
2699,2022-02-06,42412.43359375
2700,2022-02-07,43840.28515625
2701,2022-02-08,44118.4453125
2702,2022-02-09,44338.796875
2703,2022-02-10,43565.11328125
2704,2022-02-11,42407.9375
2705,2022-02-12,42244.46875
2706,2022-02-13,42197.515625
2707,2022-02-14,42586.91796875
2708,2022-02-15,44575.203125
2709,2022-02-16,43961.859375
2710,2022-02-17,40538.01171875
2711,2022-02-18,40030.9765625
2712,2022-02-19,40122.15625
2713,2022-02-20,38431.37890625
2714,2022-02-21,37075.28125
2715,2022-02-22,38286.02734375
2716,2022-02-23,37296.5703125
2717,2022-02-24,38332.609375
2718,2022-02-25,39214.21875
2719,2022-02-26,39105.1484375
2720,2022-02-27,37709.78515625
2721,2022-02-28,43193.234375
2722,2022-03-01,44354.63671875
2723,2022-03-02,43924.1171875
2724,2022-03-03,42451.7890625
2725,2022-03-04,39137.60546875
2726,2022-03-05,39400.5859375
2727,2022-03-06,38419.984375
2728,2022-03-07,38062.0390625
2729,2022-03-08,38737.26953125
2730,2022-03-09,41982.92578125
2731,2022-03-10,39437.4609375
2732,2022-03-11,38794.97265625
2733,2022-03-12,38904.01171875
2734,2022-03-13,37849.6640625
2735,2022-03-14,39666.75390625
2736,2022-03-15,39338.78515625
2737,2022-03-16,41143.9296875
2738,2022-03-17,40951.37890625
2739,2022-03-18,41801.15625
2740,2022-03-19,42190.65234375
2741,2022-03-20,41247.82421875
2742,2022-03-21,41077.99609375
2743,2022-03-22,42358.80859375
2744,2022-03-23,42892.95703125
2745,2022-03-24,43960.93359375
2746,2022-03-25,44348.73046875
2747,2022-03-26,44500.828125
2748,2022-03-27,46820.4921875
2749,2022-03-28,47128.00390625
2750,2022-03-29,47465.73046875
2751,2022-03-30,47062.6640625
2752,2022-03-31,45538.67578125
2753,2022-04-01,46281.64453125
2754,2022-04-02,45868.94921875
2755,2022-04-03,46453.56640625
2756,2022-04-04,46622.67578125
2757,2022-04-05,45555.9921875
2758,2022-04-06,43206.73828125
2759,2022-04-07,43503.84765625
2760,2022-04-08,42287.6640625
2761,2022-04-09,42782.13671875
2762,2022-04-10,42207.671875
2763,2022-04-11,39521.90234375
2764,2022-04-12,40127.18359375
2765,2022-04-13,41166.73046875
2766,2022-04-14,39935.515625
2767,2022-04-15,40553.46484375
2768,2022-04-16,40424.484375
2769,2022-04-17,39716.953125
2770,2022-04-18,40826.21484375
2771,2022-04-19,41502.75
2772,2022-04-20,41374.37890625
2773,2022-04-21,40527.36328125
2774,2022-04-22,39740.3203125
2775,2022-04-23,39486.73046875
2776,2022-04-24,39469.29296875
2777,2022-04-25,40458.30859375
2778,2022-04-26,38117.4609375
2779,2022-04-27,39241.12109375
2780,2022-04-28,39773.828125
2781,2022-04-29,38609.82421875
2782,2022-04-30,37714.875
2783,2022-05-01,38469.09375
2784,2022-05-02,38529.328125
2785,2022-05-03,37750.453125
2786,2022-05-04,39698.37109375
2787,2022-05-05,36575.140625
2788,2022-05-06,36040.921875
2789,2022-05-07,35501.953125
2790,2022-05-08,34059.265625
2791,2022-05-09,30296.953125
2792,2022-05-10,31022.90625
2793,2022-05-11,28936.35546875
2794,2022-05-12,29047.751953125
2795,2022-05-13,29283.103515625
2796,2022-05-14,30101.265625
2797,2022-05-15,31305.11328125
2798,2022-05-16,29862.91796875
2799,2022-05-17,30425.857421875
2800,2022-05-18,28720.271484375
2801,2022-05-19,30314.333984375
2802,2022-05-20,29200.740234375
2803,2022-05-21,29432.2265625
2804,2022-05-22,30323.72265625
2805,2022-05-23,29098.91015625
2806,2022-05-24,29655.5859375
2807,2022-05-25,29562.361328125
2808,2022-05-26,29267.224609375
2809,2022-05-27,28627.57421875
2810,2022-05-28,28814.900390625
2811,2022-05-29,29445.95703125
2812,2022-05-30,31726.390625
2813,2022-05-31,31792.310546875
2814,2022-06-01,29799.080078125
2815,2022-06-02,30467.48828125
2816,2022-06-03,29704.390625
2817,2022-06-04,29832.9140625
2818,2022-06-05,29906.662109375
2819,2022-06-06,31370.671875
2820,2022-06-07,31155.478515625
2821,2022-06-08,30214.35546875
2822,2022-06-09,30111.998046875
2823,2022-06-10,29083.8046875
2824,2022-06-11,28360.810546875
2825,2022-06-12,26762.6484375
2826,2022-06-13,22487.388671875
2827,2022-06-14,22206.79296875
2828,2022-06-15,22572.83984375
2829,2022-06-16,20381.650390625
2830,2022-06-17,20471.482421875
2831,2022-06-18,19017.642578125
2832,2022-06-19,20553.271484375
2833,2022-06-20,20599.537109375
2834,2022-06-21,20710.59765625
2835,2022-06-22,19987.029296875
2836,2022-06-23,21085.876953125
2837,2022-06-24,21231.65625
2838,2022-06-25,21502.337890625
2839,2022-06-26,21027.294921875
2840,2022-06-27,20735.478515625
2841,2022-06-28,20280.634765625
2842,2022-06-29,20104.0234375
2843,2022-06-30,19784.7265625
2844,2022-07-01,19269.3671875
2845,2022-07-02,19242.255859375
2846,2022-07-03,19297.076171875
2847,2022-07-04,20231.26171875
2848,2022-07-05,20190.115234375
2849,2022-07-06,20548.24609375
2850,2022-07-07,21637.587890625
2851,2022-07-08,21731.1171875
2852,2022-07-09,21592.20703125
2853,2022-07-10,20860.44921875
2854,2022-07-11,19970.556640625
2855,2022-07-12,19323.9140625
2856,2022-07-13,20212.07421875
2857,2022-07-14,20569.919921875
2858,2022-07-15,20836.328125
2859,2022-07-16,21190.31640625
2860,2022-07-17,20779.34375
2861,2022-07-18,22485.689453125
2862,2022-07-19,23389.43359375
2863,2022-07-20,23231.732421875
2864,2022-07-21,23164.62890625
2865,2022-07-22,22714.978515625
2866,2022-07-23,22465.478515625
2867,2022-07-24,22609.1640625
2868,2022-07-25,21361.701171875
2869,2022-07-26,21239.75390625
2870,2022-07-27,22930.548828125
2871,2022-07-28,23843.88671875
2872,2022-07-29,23804.6328125
2873,2022-07-30,23656.20703125
2874,2022-07-31,23336.896484375
2875,2022-08-01,23314.19921875
2876,2022-08-02,22978.1171875
2877,2022-08-03,22846.5078125
2878,2022-08-04,22630.95703125
2879,2022-08-05,23289.314453125
2880,2022-08-06,22961.279296875
2881,2022-08-07,23175.890625
2882,2022-08-08,23809.486328125
2883,2022-08-09,23164.318359375
2884,2022-08-10,23947.642578125
2885,2022-08-11,23957.529296875
2886,2022-08-12,24402.818359375
2887,2022-08-13,24424.068359375
2888,2022-08-14,24319.333984375
2889,2022-08-15,24136.97265625
2890,2022-08-16,23883.291015625
2891,2022-08-17,23335.998046875
2892,2022-08-18,23212.73828125
2893,2022-08-19,20877.552734375
2894,2022-08-20,21166.060546875
2895,2022-08-21,21534.12109375
2896,2022-08-22,21398.908203125
2897,2022-08-23,21528.087890625
2898,2022-08-24,21395.01953125
2899,2022-08-25,21600.904296875
2900,2022-08-26,20260.01953125
2901,2022-08-27,20041.73828125
2902,2022-08-28,19616.814453125
2903,2022-08-29,20297.994140625
2904,2022-08-30,19796.80859375
2905,2022-08-31,20049.763671875
2906,2022-09-01,20127.140625
2907,2022-09-02,19969.771484375
2908,2022-09-03,19832.087890625
2909,2022-09-04,19986.712890625
2910,2022-09-05,19812.37109375
2911,2022-09-06,18837.66796875
2912,2022-09-07,19290.32421875
2913,2022-09-08,19329.833984375
2914,2022-09-09,21381.15234375
2915,2022-09-10,21680.5390625
2916,2022-09-11,21769.255859375
2917,2022-09-12,22370.44921875
2918,2022-09-13,20296.70703125
2919,2022-09-14,20241.08984375
2920,2022-09-15,19701.2109375
2921,2022-09-16,19772.583984375
2922,2022-09-17,20127.576171875
2923,2022-09-18,19419.505859375
2924,2022-09-19,19544.12890625
2925,2022-09-20,18890.7890625
2926,2022-09-21,18547.400390625
2927,2022-09-22,19413.55078125
2928,2022-09-23,19297.638671875
2929,2022-09-24,18937.01171875
2930,2022-09-25,18802.09765625
2931,2022-09-26,19222.671875
2932,2022-09-27,19110.546875
2933,2022-09-28,19426.720703125
2934,2022-09-29,19573.05078125
2935,2022-09-30,19431.7890625
2936,2022-10-01,19312.095703125
2937,2022-10-02,19044.107421875
2938,2022-10-03,19623.580078125
2939,2022-10-04,20336.84375
2940,2022-10-05,20160.716796875
2941,2022-10-06,19955.443359375
2942,2022-10-07,19546.849609375
2943,2022-10-08,19416.568359375
2944,2022-10-09,19446.42578125
2945,2022-10-10,19141.484375
2946,2022-10-11,19051.41796875
2947,2022-10-12,19157.4453125
2948,2022-10-13,19382.904296875
2949,2022-10-14,19185.65625
2950,2022-10-15,19067.634765625
2951,2022-10-16,19268.09375
2952,2022-10-17,19550.7578125
2953,2022-10-18,19334.416015625
2954,2022-10-19,19139.53515625
2955,2022-10-20,19053.740234375
2956,2022-10-21,19172.46875
2957,2022-10-22,19208.189453125
2958,2022-10-23,19567.0078125
2959,2022-10-24,19345.572265625
2960,2022-10-25,20095.857421875
2961,2022-10-26,20770.44140625
2962,2022-10-27,20285.8359375
2963,2022-10-28,20595.3515625
2964,2022-10-29,20818.4765625
2965,2022-10-30,20635.603515625
2966,2022-10-31,20495.7734375
2967,2022-11-01,20485.2734375
2968,2022-11-02,20159.50390625
2969,2022-11-03,20209.98828125
2970,2022-11-04,21147.23046875
2971,2022-11-05,21282.69140625
2972,2022-11-06,20926.486328125
2973,2022-11-07,20602.81640625
2974,2022-11-08,18541.271484375
2975,2022-11-09,15880.7802734375
2976,2022-11-10,17586.771484375
2977,2022-11-11,17034.29296875
2978,2022-11-12,16799.185546875
2979,2022-11-13,16353.365234375
2980,2022-11-14,16618.19921875
2981,2022-11-15,16884.61328125
2982,2022-11-16,16669.439453125
2983,2022-11-17,16687.517578125
2984,2022-11-18,16697.77734375
2985,2022-11-19,16711.546875
2986,2022-11-20,16291.83203125
2987,2022-11-21,15787.2841796875
2988,2022-11-22,16189.76953125
2989,2022-11-23,16610.70703125
2990,2022-11-24,16604.46484375
2991,2022-11-25,16521.841796875
2992,2022-11-26,16464.28125
2993,2022-11-27,16444.626953125
2994,2022-11-28,16217.322265625
2995,2022-11-29,16444.982421875
2996,2022-11-30,17168.56640625
2997,2022-12-01,16967.1328125
